name,description,exchange,industry,close,SMA10,SMA20,SMA30,SMA50,SMA100,SMA150,SMA200,EMA10,EMA21,high,low,ADRP,ATRP,atr_abs,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,rvol,gap_pct,market_cap_basic,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,sma20_distance_pct,ema21_atr_dist,day_range_atr,lod_atr_pct,bb_width,ma_spread_pct,above_all_mas,ma_aligned,ema_aligned,above_sma200,near_sma20,near_ema,range_tight,adr_tight,bb_tight,plan_tight,wide_day,lod_ok,rvol_ok,rvol_pass,rvol_expand,ma_coiled,earnings_date,earnings_soon,large_gap,hard_rule_passes,hard_rule_fails,tightness_flags,focus_score,tradingview_url,is_top_1m,is_top_3m,is_top_6m
STEP,StepStone Group Inc.,NASDAQ,Investment Managers,45.03,47.98,49.25,49.33,47.57,47.57,47.85,52.58,47.58,48.34,46.44,44.95,4.73,4.87,2.19,1235686.0,1046715.5,47133599.0,51637267.0,0.69,-1.29,5434070455.998282,-9.38,278,9.16,160,-2.07,284,-0.76,-1.09,-8.58,1.41,0.68,3.6,0.15,11.12,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NASDAQ:STEP&interval=D,False,False,False
VG,"Venture Global, Inc.",NYSE,Oil & Gas Pipelines,13.27,14.48,14.56,14.37,14.01,13.19,13.11,11.82,14.07,14.26,13.87,13.04,4.78,5.26,0.7,16835001.6,14476079.4,192097574.0,208021261.0,1.03,1.01,33176231877.43299,-6.15,234,27.6,89,-23.8,375,-0.79,-1.0,-8.84,1.32,1.19,32.9,0.195,20.6,False,False,False,True,False,True,False,False,False,True,True,True,False,True,False,False,2026-11-16,False,False,6,,near21,4,https://www.tradingview.com/chart/?symbol=NYSE:VG&interval=D,False,False,False
CART,Maplebear Inc.,NASDAQ,Air Freight/Couriers,42.96,46.28,48.21,48.81,47.64,45.33,43.2,42.64,45.93,47.23,45.93,42.12,4.23,4.32,1.86,4772284.1,4049251.6666666665,173955852.0,197633176.0,1.31,2.15,9945242587.660439,-13.8,324,-8.82,238,20.1,213,-0.84,-2.27,-10.89,2.09,2.05,45.5,0.213,12.97,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,2026-11-17,False,True,4,"thin RVOL, large gap",RVOL,3,https://www.tradingview.com/chart/?symbol=NASDAQ:CART&interval=D,False,False,False
RYAN,"Ryan Specialty Holdings, Inc.",NYSE,Insurance Brokers/Services,36.17,39.09,40.65,41.34,41.96,38.29,37.61,40.65,39.2,40.24,38.5,35.93,4.49,4.59,1.66,2572082.8,1774978.8666666667,64200986.0,73378810.0,1.05,-0.31,9252820565.124352,-16.97,358,3.08,179,10.27,244,-1.2,-3.01,-11.02,2.2,1.55,14.5,0.195,12.04,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2026-10-29,False,False,4,"thin RVOL, below 200-MA",,2,https://www.tradingview.com/chart/?symbol=NYSE:RYAN&interval=D,False,False,False
CRWV,"CoreWeave, Inc.",NASDAQ,Packaged Software,86.9,84.57,86.05,89.41,85.21,95.04,94.09,92.17,85.38,86.29,90.36,86.55,5.58,6.45,5.61,35054342.6,30046283.966666665,2611022077.0,2686448265.0,0.93,2.56,47928530466.88221,2.04,152,-17.46,298,10.83,242,-1.53,0.31,0.98,0.11,0.68,6.2,0.222,12.05,False,True,False,False,True,True,True,False,False,True,False,True,False,True,False,False,2026-11-16,False,True,4,"below 200-MA, large gap",near21,6,https://www.tradingview.com/chart/?symbol=NASDAQ:CRWV&interval=D,False,False,False
MBLY,Mobileye Global Inc.,NASDAQ,Packaged Software,7.61,7.97,8.22,8.45,8.47,8.96,8.62,9.04,7.95,8.17,7.77,7.45,4.44,4.66,0.35,6201048.0,4370009.466666667,33255772.0,36907643.0,1.58,-0.65,6469927384.3151045,-14.78,332,-3.06,206,12.08,237,-1.92,-2.18,-7.38,1.48,0.9,45.1,0.148,14.07,False,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False,2026-10-22,False,False,5,below 200-MA,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:MBLY&interval=D,False,False,False
ORCL,Oracle Corporation,NYSE,Packaged Software,144.56,147.2,149.84,148.86,141.85,161.8,159.59,165.35,147.93,148.1,148.66,144.23,4.56,4.88,7.05,38871429.6,28509545.066666666,4121339835.0,4244006904.0,0.57,-0.6,437111279360.2794,-0.39,173,-8.13,232,2.58,264,-1.98,0.39,-3.53,0.49,0.63,4.7,0.158,16.26,False,False,False,False,False,True,True,True,False,True,False,True,False,True,False,False,2026-12-14,False,False,5,below 200-MA,"near21, ADR",5,https://www.tradingview.com/chart/?symbol=NYSE:ORCL&interval=D,False,False,False
FRPT,"Freshpet, Inc.",NASDAQ,Food: Specialty/Candy,59.21,62.11,66.25,68.77,65.8,59.57,63.05,63.8,62.38,64.79,60.74,59.03,4.08,4.13,2.44,1156715.5,1105636.2666666666,65464723.0,76034975.0,0.78,0.0,2845518668.2617664,-20.02,392,12.57,142,0.73,273,-2.24,-2.43,-10.62,2.09,0.7,7.4,0.276,11.28,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2026-11-09,False,False,4,"thin RVOL, below 200-MA",ADR,4,https://www.tradingview.com/chart/?symbol=NASDAQ:FRPT&interval=D,False,False,False
CVNA,Carvana Co.,NYSE,Specialty Stores,63.95,67.01,70.41,70.83,69.12,68.99,68.47,72.88,67.07,68.79,65.04,62.15,4.64,5.06,3.24,7609748.1,7601876.8,486140021.0,538453604.0,1.16,-0.75,70374661515.85625,-8.64,267,-5.85,221,7.04,253,-2.48,-1.48,-9.17,1.39,0.89,55.6,0.215,9.18,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,2026-10-29,False,False,5,below 200-MA,near21,4,https://www.tradingview.com/chart/?symbol=NYSE:CVNA&interval=D,False,False,False
GRML,Greenland Mines Ltd,NASDAQ,Miscellaneous Commercial Services,11.19,5.69,5.21,6.71,7.98,12.24,14.92,15.22,7.26,6.61,17.99,10.29,14.45,21.12,2.36,37903961.1,13112179.582666667,146725290.0,87952130.0,1.59,22.51,35550770.764664315,18.66,53,-2.7,205,-23.93,376,-2.65,1.91,114.67,3.29,3.26,38.1,2.214,89.41,False,True,True,False,False,False,False,False,False,False,True,True,True,True,True,False,,False,True,4,"below 200-MA, large gap","EMA, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:GRML&interval=D,False,False,False
GLW,Corning Incorporated,NYSE,Electronic Components,154.48,153.19,152.98,154.37,153.22,172.56,164.49,148.17,153.9,153.95,160.56,153.6,4.43,5.57,8.6,8904880.4,9053281.833333334,1398550978.0,1397576241.0,0.6,0.29,133067267492.89447,5.91,118,-29.32,366,14.08,230,-3.11,0.15,0.98,0.06,0.81,10.2,0.209,15.79,False,True,False,True,True,True,True,False,False,True,False,True,False,True,False,False,2026-11-03,False,False,6,,near21,7,https://www.tradingview.com/chart/?symbol=NYSE:GLW&interval=D,False,False,False
EXPE,"Expedia Group, Inc.",NASDAQ,Other Consumer Services,259.04,281.03,293.49,304.85,298.18,268.68,257.25,260.35,280.84,289.89,278.0,257.69,4.94,5.09,13.18,2700270.1,1958684.9666666666,507377754.0,597103480.0,2.07,-0.96,31089694036.16787,-19.94,390,-0.46,194,11.03,240,-3.13,-2.58,-11.74,2.09,1.54,10.2,0.266,15.8,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,2026-10-29,False,False,5,below 200-MA,RVOL,2,https://www.tradingview.com/chart/?symbol=NASDAQ:EXPE&interval=D,False,False,False
TMDX,"TransMedics Group, Inc.",NASDAQ,Medical Specialties,87.0,86.42,86.98,88.36,84.01,78.06,91.37,101.68,87.02,86.84,89.19,85.07,4.81,4.75,4.13,828014.9,701523.0,61032501.0,61983532.0,0.74,0.17,3016737534.8359265,-7.52,251,12.08,144,-14.45,332,-3.29,0.75,0.02,0.04,1.0,46.7,0.117,27.15,False,True,False,False,True,True,True,False,False,True,False,True,False,False,False,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA",near21,6,https://www.tradingview.com/chart/?symbol=NASDAQ:TMDX&interval=D,False,False,False
ASO,"Academy Sports and Outdoors, Inc.",NASDAQ,Specialty Stores,48.31,50.9,47.62,47.34,47.77,49.05,51.69,52.6,49.2,48.55,49.64,47.91,4.57,4.39,2.12,2304866.9,2170663.1333333333,104864736.0,102767514.0,0.42,0.2,2974876260.808485,5.25,124,-5.5,219,-9.7,315,-3.32,0.26,1.44,0.11,0.82,18.8,0.344,10.31,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,2026-12-03,False,False,4,"thin RVOL, below 200-MA",near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:ASO&interval=D,False,False,False
INSM,Insmed Incorporated,NASDAQ,Pharmaceuticals: Major,118.34,122.86,123.48,124.6,118.79,113.43,124.91,135.92,121.94,122.61,122.65,116.74,4.27,4.27,5.05,2187877.3,1936835.2333333334,229205082.0,241334835.0,0.84,0.63,25843266673.75948,-5.35,228,14.89,130,-20.03,354,-3.5,-0.09,-4.16,0.82,1.17,31.6,0.106,19.01,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,False,2026-10-22,False,False,5,below 200-MA,near21,3,https://www.tradingview.com/chart/?symbol=NASDAQ:INSM&interval=D,False,False,False
AVAV,"AeroVironment, Inc.",NASDAQ,Aerospace & Defense,155.94,155.69,151.17,158.1,158.27,163.98,179.18,205.18,155.92,155.58,163.35,154.94,5.94,5.93,9.24,2827372.8,1926843.3666666667,300471955.0,304638753.0,0.37,0.06,7924979898.080691,-2.3,193,10.52,153,-18.84,345,-3.54,-0.25,3.16,0.04,0.91,10.8,0.164,34.64,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-12-08,False,False,4,"thin RVOL, below 200-MA","EMA, near21",5,https://www.tradingview.com/chart/?symbol=NASDAQ:AVAV&interval=D,False,False,False
NVTS,Navitas Semiconductor Corporation,NASDAQ,Semiconductors,11.84,11.4,11.55,12.14,12.06,16.47,14.51,13.1,11.65,11.77,12.46,11.77,4.91,6.83,0.81,11415684.6,12198676.8,144432333.0,148063473.0,0.76,-0.64,3091346757.7784905,-5.96,232,-39.28,410,34.09,172,-3.72,-0.27,2.56,0.09,0.85,8.7,0.204,42.85,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,2026-11-09,False,False,4,"thin RVOL, below 200-MA",near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:NVTS&interval=D,False,False,False
NG,Novagold Resources Inc.,AMEX,Precious Metals,7.26,7.37,7.9,8.06,7.31,7.41,8.28,8.69,7.5,7.66,7.55,7.1,5.23,6.47,0.47,6982361.1,5686472.733333333,41283792.0,45821597.0,0.79,-3.47,3185547436.3088803,-18.34,375,13.97,134,-6.8,301,-3.72,-0.1,-8.13,0.8,0.96,34.1,0.327,19.12,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-10-06,False,True,3,"thin RVOL, below 200-MA, large gap",near21,4,https://www.tradingview.com/chart/?symbol=AMEX:NG&interval=D,False,False,False
VRDN,"Viridian Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,21.43,21.91,22.55,22.89,21.77,19.53,20.48,23.26,22.02,22.27,22.18,21.2,4.18,4.15,0.89,1914778.7,1484907.3,31821563.0,33993983.0,1.6,-0.05,2427853370.901447,-11.99,306,23.8,103,-23.08,373,-3.76,-0.38,-4.97,0.91,1.11,25.9,0.137,17.41,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,2026-11-16,False,False,5,below 200-MA,"near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NASDAQ:VRDN&interval=D,False,False,False
MMYT,MakeMyTrip Limited,NASDAQ,Internet Software/Services,46.79,48.44,52.43,55.08,55.64,51.83,50.01,55.6,49.04,51.64,49.02,46.52,4.49,4.65,2.17,853272.0,583762.7666666667,27314260.0,32153848.0,0.85,1.41,4401004713.595986,-21.85,404,-8.54,237,17.5,221,-4.3,-3.42,-10.75,2.02,1.15,12.4,0.347,15.4,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2026-11-03,False,False,4,"thin RVOL, below 200-MA",,2,https://www.tradingview.com/chart/?symbol=NASDAQ:MMYT&interval=D,False,False,False
RKLB,Rocket Lab Corporation,NASDAQ,Aerospace & Defense,70.31,65.93,65.2,68.78,69.41,88.21,82.95,80.86,67.4,67.42,73.57,70.08,4.73,5.52,3.88,20850943.3,17922764.8,1260149593.0,1232644123.0,0.89,1.24,42077708941.41803,-1.26,185,-18.35,303,6.51,257,-4.37,0.24,7.84,0.78,0.9,5.9,0.172,32.73,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,False,2026-11-16,False,False,5,below 200-MA,near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:RKLB&interval=D,False,False,False
BRUN,Boost Run Inc.,NASDAQ,Packaged Software,16.51,16.11,16.93,18.12,19.26,24.29,20.16,18.11,16.62,17.24,17.18,16.06,7.96,10.16,1.68,2475813.1,2552032.2333333334,42134052.0,46237295.0,0.49,0.06,1384283279.1755414,-11.33,300,-55.26,439,52.87,132,-4.57,-1.41,-2.46,0.42,0.67,26.8,0.337,49.52,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,2026-12-02,False,False,4,"thin RVOL, below 200-MA",near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:BRUN&interval=D,False,False,False
HCC,"Warrior Met Coal, Inc.",NYSE,Coal,90.24,92.97,99.55,100.12,93.35,91.22,90.1,90.11,93.27,95.94,91.0,89.02,4.43,4.74,4.28,769171.5,604370.1333333333,54538361.0,60510344.0,0.43,-1.42,4764860150.889902,-15.84,346,7.38,166,-5.71,294,-4.72,-0.7,-9.35,1.25,0.46,28.5,0.292,10.47,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-04,False,False,5,thin RVOL,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NYSE:HCC&interval=D,False,False,False
VAL,Valaris Limited,NYSE,Contract Drilling,82.57,83.64,85.28,85.67,82.65,85.81,88.89,81.45,83.69,84.31,84.0,82.14,4.29,4.21,3.48,1449291.2,1219895.7333333334,100726791.0,104511721.0,0.85,0.81,5733314608.904738,-5.06,224,9.38,158,-18.66,343,-4.78,-0.02,-3.18,0.49,0.53,12.2,0.129,9.0,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-03,False,False,5,thin RVOL,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NYSE:VAL&interval=D,False,False,False
HLNE,Hamilton Lane Incorporated,NASDAQ,Investment Managers,85.7,90.86,97.41,99.71,96.18,89.85,93.47,104.68,90.85,94.57,87.57,83.29,4.56,4.62,3.96,656325.6,579987.1666666666,49704900.0,57829747.0,1.04,-1.18,4729407283.764841,-18.54,378,15.16,128,-11.01,321,-4.8,-2.36,-12.03,2.03,1.08,60.8,0.302,17.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2026-11-10,False,False,3,"LoD>60% ATR, thin RVOL, below 200-MA",,1,https://www.tradingview.com/chart/?symbol=NASDAQ:HLNE&interval=D,False,False,False
COMP,"Compass, Inc.",NYSE,Real Estate Development,9.16,10.15,10.5,11.12,11.43,10.39,9.66,10.14,10.09,10.55,9.66,9.06,5.34,6.11,0.56,17148557.9,12348275.333333334,113110202.0,137333402.0,1.12,-1.76,7031625047.520165,-21.24,400,-14.63,283,21.16,209,-4.9,-3.25,-12.78,2.15,1.08,18.7,0.194,19.36,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA",,2,https://www.tradingview.com/chart/?symbol=NYSE:COMP&interval=D,False,False,False
RGTI,"Rigetti Computing, Inc.",NASDAQ,Computer Processing Hardware,16.0,15.64,15.57,16.26,15.97,18.05,17.46,18.7,15.85,15.88,17.66,15.97,5.34,6.24,1.0,16473607.5,16860639.2,269854530.0,274170854.0,1.74,6.69,5341968796.277542,-8.52,263,-19.93,315,12.32,235,-5.38,0.03,2.83,0.13,1.69,3.5,0.136,19.61,False,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,2026-11-16,False,True,4,"below 200-MA, large gap","near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:RGTI&interval=D,False,False,False
CORZ,"Core Scientific, Inc.",NASDAQ,Packaged Software,18.1,17.56,17.45,17.96,19.42,22.37,20.73,19.8,17.83,17.96,19.11,18.03,5.34,6.25,1.13,11241596.8,11316798.066666666,204834045.0,203302505.0,0.8,-0.37,5816261949.936137,3.61,138,-35.86,399,16.03,223,-5.41,-1.09,3.75,0.12,0.96,6.2,0.186,27.23,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:CORZ&interval=D,False,False,False
ON,ON Semiconductor Corporation,NASDAQ,Semiconductors,74.1,71.55,72.26,74.18,78.33,94.33,86.16,79.67,72.02,73.18,74.48,72.21,4.51,4.83,3.58,13350319.4,9433130.833333334,698994995.0,699793666.0,0.7,0.23,28847996857.23913,0.88,165,-38.76,409,20.7,211,-5.72,-1.12,2.54,0.26,0.63,52.8,0.123,30.74,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,False,2026-11-02,False,False,5,below 200-MA,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NASDAQ:ON&interval=D,False,False,False
GLOB,Globant S.A.,NYSE,Information Technology Services,34.45,37.2,38.18,38.42,37.01,36.47,39.7,46.02,36.66,37.44,35.68,34.45,4.72,5.57,1.92,1051365.8,1482946.1333333333,51087494.0,56976273.0,0.64,0.14,1487535563.9203086,-12.96,316,17.64,120,-22.37,367,-5.9,-1.24,-9.76,1.43,0.64,0.0,0.206,27.72,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-12,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NYSE:GLOB&interval=D,False,False,False
DPC,DPC Holdings PLC,NYSE,Electrical Products,41.93,40.92,41.82,43.85,45.77,,,,41.21,42.35,42.73,39.25,6.71,7.07,2.96,1084762.4,1087694.4666666666,45607029.0,47693590.0,1.24,-0.42,6264049590.598033,-8.55,265,-4.7,212,-4.7,291,-5.99,-1.19,0.27,0.14,1.17,90.4,0.17,11.57,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,2026-12-02,False,False,3,"LoD>60% ATR, thin RVOL, below 200-MA","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NYSE:DPC&interval=D,False,False,False
RIG,Transocean Ltd (Switzerland),NYSE,Contract Drilling,5.47,5.61,5.73,5.76,5.55,5.76,5.98,5.64,5.6,5.65,5.57,5.45,4.42,4.38,0.24,46992203.6,42585202.333333336,232941057.0,245106230.0,0.71,0.73,6109334039.393443,-6.01,233,8.32,164,-20.26,356,-5.99,-0.32,-4.46,0.74,0.5,8.3,0.138,7.86,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NYSE:RIG&interval=D,False,False,False
ASND,Ascendis Pharma A/S,NASDAQ,Pharmaceuticals: Major,223.13,245.12,253.09,252.7,252.77,246.37,241.35,234.85,242.01,248.42,237.98,220.6,4.46,4.48,10.01,1083581.1,727987.0333333333,162435747.0,183961717.0,1.2,-0.31,13918146147.437304,-12.96,315,-6.27,223,1.11,269,-6.04,-2.61,-11.84,2.27,1.74,25.3,0.216,8.18,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,2026-11-11,False,False,5,below 200-MA,RVOL,2,https://www.tradingview.com/chart/?symbol=NASDAQ:ASND&interval=D,False,False,False
CPRI,Capri Holdings Limited,NYSE,Apparel/Footwear Retail,15.43,14.43,13.8,14.01,14.79,16.77,17.61,19.21,14.55,14.31,16.06,15.25,5.05,5.03,0.78,7913193.7,5564335.066666666,85857690.0,77967463.0,0.59,0.76,1753644431.7919686,11.97,81,-19.09,311,-11.63,322,-6.25,0.86,11.82,1.56,1.04,23.2,0.243,35.1,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA",EMA,4,https://www.tradingview.com/chart/?symbol=NYSE:CPRI&interval=D,False,False,False
STRL,"Sterling Infrastructure, Inc.",NASDAQ,Engineering & Construction,512.0,497.61,488.9,505.67,544.78,674.19,594.85,532.73,502.3,504.8,519.53,507.0,4.05,5.46,27.98,590086.2,566530.5,290063616.0,286476345.0,0.49,-0.87,15661321511.105947,0.02,172,-42.34,420,23.1,202,-6.41,-1.1,4.72,0.26,0.45,17.9,0.173,36.19,False,False,False,False,False,True,True,True,False,True,False,True,False,True,False,False,2026-11-09,False,False,5,below 200-MA,"near21, ADR",5,https://www.tradingview.com/chart/?symbol=NASDAQ:STRL&interval=D,False,False,False
WRBY,Warby Parker Inc.,NYSE,Specialty Stores,23.35,23.88,24.21,24.94,25.49,25.93,25.06,25.16,23.69,24.31,23.55,22.41,5.59,5.93,1.38,3156639.8,2546200.5,59453782.0,63500543.0,0.89,-0.13,2886247979.714473,-14.41,328,-14.26,281,8.05,250,-6.87,-1.42,-3.56,0.67,0.82,67.9,0.139,8.77,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,2026-11-05,False,False,3,"LoD>60% ATR, thin RVOL, below 200-MA",near21,3,https://www.tradingview.com/chart/?symbol=NYSE:WRBY&interval=D,False,False,False
MRCY,Mercury Systems Inc,NASDAQ,Aerospace & Defense,82.72,84.0,84.64,90.26,95.05,100.04,93.88,91.53,84.5,86.85,83.94,81.91,4.37,4.91,4.06,716102.6,819801.7,67813997.0,73999127.0,0.59,-1.01,5034635704.06104,-8.96,271,-22.11,329,10.1,246,-6.99,-2.64,-2.27,0.97,0.5,20.0,0.141,19.38,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,2026-11-10,False,False,4,"thin RVOL, below 200-MA","near21, ADR",6,https://www.tradingview.com/chart/?symbol=NASDAQ:MRCY&interval=D,False,False,False
BTU,Peabody Energy Corporation,NYSE,Coal,26.41,26.93,27.93,27.35,25.58,25.37,27.63,28.98,26.82,27.03,27.0,26.12,4.9,4.97,1.31,3090850.9,2460566.4,64983559.0,67298952.0,0.61,-0.49,3219379149.8439717,-5.0,223,13.45,136,-30.88,395,-7.48,0.66,-5.43,0.46,0.67,22.1,0.2,13.65,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-10-29,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NYSE:BTU&interval=D,False,False,False
MIAX,"Miami International Holdings, Inc.",NYSE,Investment Banks/Brokers,35.89,39.03,40.89,41.53,42.53,43.54,42.91,42.97,38.62,40.2,37.08,35.83,4.57,4.86,1.74,1856440.3,1465821.6666666667,52608340.0,60873619.0,0.63,-0.71,3561396694.431447,-15.75,344,-1.94,200,-5.78,295,-7.82,-3.22,-12.22,2.21,0.72,3.4,0.242,12.57,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NYSE:MIAX&interval=D,False,False,False
PINS,"Pinterest, Inc.",NYSE,Internet Software/Services,18.45,18.8,20.06,21.16,22.12,21.48,20.57,21.5,19.01,19.96,18.6,17.84,4.64,4.71,0.87,17622575.4,13123262.4,242124191.0,277701356.0,0.78,0.22,10448474817.895594,-20.58,395,-6.91,227,3.71,261,-7.93,-3.52,-8.04,1.61,0.87,70.1,0.331,17.97,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2026-11-04,False,False,4,"LoD>60% ATR, below 200-MA",,2,https://www.tradingview.com/chart/?symbol=NYSE:PINS&interval=D,False,False,False
CBRS,Cerebras Systems Inc.,NASDAQ,Packaged Software,205.24,195.76,192.17,200.61,201.74,,,,199.57,198.19,213.0,203.0,5.42,6.72,13.79,5358715.9,7664692.933333334,1573101578.0,1537645986.0,0.71,0.02,45942673593.61029,7.76,108,8.3,165,-41.36,424,-8.43,0.26,6.8,0.53,0.73,16.2,0.222,4.66,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,True,2026-12-02,False,False,5,below 200-MA,"EMA, near21",7,https://www.tradingview.com/chart/?symbol=NASDAQ:CBRS&interval=D,False,False,False
